journal	owner	name	language	license_name	has_zenodo	has_setup	has_installation_docs	has_issues	is_fork	is_formatted	is_linted	pyroma_score	commit	branch	date	readme_type	reference	title	github	has_github	year	license_status	has_known_license	package_status	has_loose_root_scripts
J. Chem. Inf.	clinfo	kgcn	Python	Unknown	False	True	True	True	False	False	False	8.0	32328d5a41e6ed7491b3edb705ff94658fc95d3f	master	2020-02-17	markdown	doi:10.1186/s13321-020-00435-6	kGCN: a graph-based deep learning framework for chemical structures	clinfo/kgcn	True	2020	Unknown	False	True	True
J. Chem. Inf.															2023-11-22		doi:10.1186/s13321-024-00876-3	A computational workflow for analysis of missense mutations in precision oncology		False	2023	No License	False		False
J. Chem. Inf.	bigginlab	aescore	Python	BSD-3-Clause	False	True	True	False	True	True	False	0.0	ec7285371f3bb7b71b689f9aa941dcb2ac5fc24e	master	2021-06-04	markdown	doi:10.1186/s13321-021-00536-w	Learning protein-ligand binding affinity with atomic environment vectors	bigginlab/aescore	True	2021	Present	True	False	True
J. Chem. Inf.	cddleiden	drugex	Jupyter Notebook	MIT	False	True	True	True	False	False	False	9.0	bf61ce71db96bdfe25cc2832ec0d4cf0b1142db4	master	2022-04-09	markdown	doi:10.1186/s13321-023-00694-z	DrugEx v3: scaffold-constrained drug design with graph transformer-based reinforcement learning	cddleiden/drugex	True	2022	Present	True	True	False
J. Chem. Inf.															2018-10-01		doi:10.1186/s13321-019-0386-z	A visual approach for analysis and inference of molecular activity spaces		False	2018	No License	False		False
J. Chem. Inf.															2024-09-19		doi:10.1186/s13321-025-00961-1	APBIO: bioactive profiling of air pollutants through inferred bioactivity signatures and prediction of novel target interactions		False	2024	No License	False		False
J. Chem. Inf.	czodrowskilab	vsflow	Python	MIT	False	True	True	True	False	False	False	9.0	c7eae8d690a241ae96e3893df182dd124ab31a94	master	2022-05-24	markdown	doi:10.1186/s13321-023-00703-1	VSFlow: an open-source ligand-based virtual screening tool	czodrowskilab/vsflow	True	2022	Present	True	True	False
J. Chem. Inf.	seanli9604	subformula_graph	Python		False	False	True	True	False	False	False	-1.0	13a7130c1a6a5a3f42f2d22fc14dd88a1db64836	main	2023-05-16	markdown	doi:10.1186/s13321-023-00776-y	Determining the parent and associated fragment formulae in mass spectrometry via the parent subformula graph	seanli9604/subformula_graph	True	2023	No License	False	False	True
J. Chem. Inf.															2023-02-13		doi:10.1186/s13321-022-00668-7	Paths to cheminformatics: Q&A with Phyo Phyo Kyaw Zin		False	2023	No License	False		False
J. Chem. Inf.															2024-08-02		doi:10.1186/s13321-024-00923-z	Comparative evaluation of methods for the prediction of proteinligand binding sites		False	2024	No License	False		False
J. Chem. Inf.	zhenghah	230502	Jupyter Notebook	MIT	False	False	False	True	False	True	True	-1.0	5f06ea7ec4097adcc5ee12c48c29ab6aadee7986	main	2023-05-17	markdown	doi:10.1186/s13321-024-00848-7	A BERT-based pretraining model for extracting molecular structural information from a SMILES sequence	zhenghah/230502	True	2023	Present	True	False	False
J. Chem. Inf.	molecularmodelinglab	plate-ppv	Python	MIT	False	False	False	True	False	False	True	-1.0	26bb6a16f5a9c553418a9e4ded95f4bf19d1efc3	main	2024-11-15	markdown	doi:10.1186/s13321-025-00948-y	One size does not fit all: revising traditional paradigms for assessing accuracy of QSAR models used for virtual screening	molecularmodelinglab/plate-ppv	True	2024	Present	True	False	True
J. Chem. Inf.															2022-09-03		doi:10.1186/s13321-023-00709-9	Large-scale evaluation of k-fold cross-validation ensembles for uncertainty estimation		False	2022	No License	False		False
J. Chem. Inf.															2019-09-21		doi:10.1186/s13321-020-0412-1	Craig plot 2.0: an interactive navigation in the substituent bioisosteric space		False	2019	No License	False		False
J. Chem. Inf.															2021-09-24		doi:10.1186/s13321-022-00591-x	ELECTRA-DTA: a new compound-protein binding affinity prediction model based on the contextualized sequence encoding		False	2021	No License	False		False
J. Chem. Inf.															2018-09-14		doi:10.1186/s13321-018-0325-4	Large scale comparison of QSAR and conformal prediction methods and their applications in drug discovery		False	2018	No License	False		False
J. Chem. Inf.	larngroup	diversedrl	Python	GPL-3.0	False	False	False	True	False	False	False	-1.0	99b6677b6a3fddfcabb6811f91394fd43c0ab140	master	2020-11-13	markdown	doi:10.1186/s13321-021-00498-z	Diversity oriented Deep Reinforcement Learning for targeted molecule generation	larngroup/diversedrl	True	2020	Present	True	False	True
J. Chem. Inf.	amine179	drugdesign	Jupyter Notebook		False	False	False	True	False	False	False	-1.0	e20df5e4f3f15a6830affde4035340dbbd3f1034	main	2022-07-03	markdown	doi:10.1186/s13321-022-00643-2	Conditional reduction of the loss value versus reinforcement learning for biassing a de-novo drug design generator	amine179/drugdesign	True	2022	No License	False	False	True
J. Chem. Inf.															2022-11-22		doi:10.1186/s13321-023-00713-z	Investigation of chemical structure recognition by encoderdecoder models in learning progress	mizuno-group/2022	True	2022	No License	False		False
J. Chem. Inf.															2024-06-18		doi:10.1186/s13321-024-00927-9	GT-NMR: a novel graph transformer-based approach for accurate prediction of NMR chemical shifts	ananwu-xmu/gt-nmr	True	2024	No License	False		False
J. Chem. Inf.	stefan-hoeck	cyby2	Scala	GPL-3.0	False	False	False	True	False	True	True	-1.0	37c4b8314bb36f9ab5096f2671ef767e074b95c0	master	2019-08-20	markdown	doi:10.1186/s13321-019-0403-2	CyBy2: a strongly typed, purely functional framework for chemical data management	stefan-hoeck/cyby2	True	2019	Present	True	False	False
J. Chem. Inf.	arslan-masood	active-learning-with-bert	Python	MIT	False	False	True	True	False	False	False	-1.0	c57f9b4ba8aeddada8e8fbbe3f9db148d713bdff	main	2024-12-31	markdown	doi:10.1186/s13321-025-00986-6	Molecular property prediction using pretrained-BERT and Bayesian active learning: a data-efficient approach to drug design	arslan-masood/active-learning-with-bert	True	2024	Present	True	False	True
J. Chem. Inf.	idakwo	sar_imbalance_smoteenn	Jupyter Notebook		False	False	False	True	False	True	True	-1.0	afd08edf28e2b3455a3b044064a3fce1b969524b	master	2019-12-13	markdown	doi:10.1186/s13321-020-00468-x	Structureactivity relationship-based chemical classification of highly imbalanced Tox21 datasets	idakwo/sar_imbalance_smoteenn	True	2019	No License	False	False	False
J. Chem. Inf.	glezdiazh	mateo	R	MIT	False	False	False	True	False	True	True	-1.0	02c83459fddbbe67aba36d53dd858b5fd2104512	main	2023-03-01	markdown	doi:10.1186/s13321-024-00802-7	MATEO: intermolecular -amidoalkylation theoretical enantioselectivity optimization. Online tool for selection and design of chiral catalysts and products	glezdiazh/mateo	True	2023	Present	True	False	False
J. Chem. Inf.	mehrdadjalali-kit	mofgalaxynet	Python		False	False	False	True	False	False	False	-1.0	ee2d9cb76d0ff384925baf92cb9fcd5eb32c7656	main	2023-06-29	markdown	doi:10.1186/s13321-023-00764-2	MOFGalaxyNet: a social network analysis for predicting guest accessibility in metalorganic frameworks utilizing graph convolutional networks	mehrdadjalali-kit/mofgalaxynet	True	2023	No License	False	False	True
J. Chem. Inf.	knu-chem-lcbc	fragment_based_retrosynthesis	Python		False	False	False	True	False	False	False	-1.0	74dc8073118afbbfdc49cd63d9523eba373eb068	main	2020-10-19	markdown	doi:10.1186/s13321-020-00482-z	Substructure-based neural machine translation for retrosynthetic prediction	knu-chem-lcbc/fragment_based_retrosynthesis	True	2020	No License	False	False	True
J. Chem. Inf.	ansar390	bbb-pep-prediction	Python	CC0-1.0	False	False	False	True	False	False	False	-1.0	819821d818bb67e70af072802e302457024d933c	main	2023-07-07	markdown	doi:10.1186/s13321-023-00773-1	BBB-PEP-prediction: improved computational model for identification of bloodbrain barrier peptides using blending position relative composition specific features and ensemble modeling	ansar390/bbb-pep-prediction	True	2023	Present	True	False	True
J. Chem. Inf.															2024-12-17		doi:10.1186/s13321-025-00983-9	Three pillars for ensuring public access and integrity of chemical databases powering cheminformatics		False	2024	No License	False		False
J. Chem. Inf.	harigua	cidalsdb	Python	GPL-3.0	False	False	False	True	False	False	False	-1.0	4474c2967fd4a2989e90b5f11cced3483f3d1e87	main	2024-07-24	markdown	doi:10.1186/s13321-024-00929-7	cidalsDB: an AI-empowered platform for anti-pathogen therapeutics research	harigua/cidalsdb	True	2024	Present	True	False	False
J. Chem. Inf.	s-singh-ivv	eden-substances	Python	Apache-2.0	False	False	False	True	False	True	False	-1.0	11f83376ccc44e07d95004576169d1fbc1c02633	main	2023-12-07	markdown	doi:10.1186/s13321-024-00835-y	Classification of substances by health hazard using deep neural networks and molecular electron densities	s-singh-ivv/eden-substances	True	2023	Present	True	False	True
J. Chem. Inf.	christine-allen-lab	solubility_ml	Jupyter Notebook	MIT	False	False	False	True	False	True	True	-1.0	e1b5c16712d14a398bf7229d37fb7775f31ea166	main	2024-03-26	markdown	doi:10.1186/s13321-024-00911-3	Towards the prediction of drug solubility in binary solvent mixtures at various temperatures using machine learning	christine-allen-lab/solubility_ml	True	2024	Present	True	False	False
J. Chem. Inf.	idslme	idsl_mint	Python		False	True	True	True	False	False	False	9.0	e26a9f0ed716a6d6fff56ccd552384f998eedb2b	main	2023-09-22	markdown	doi:10.1186/s13321-024-00804-5	IDSL_MINT: a deep learning framework to predict molecular fingerprints from mass spectra	idslme/idsl_mint	True	2023	No License	False	True	False
J. Chem. Inf.															2019-02-19		doi:10.1186/s13321-019-0364-5	KekuleScope: prediction of cancer cell line sensitivity and compound potency using convolutional neural networks trained on compound images		False	2019	No License	False		False
J. Chem. Inf.	yasminenahal	hitl-al-gomg	Jupyter Notebook	MIT	True	True	True	True	False	True	False	9.0	4c98160706892e3e5fa76e747d8dcd7b1aaac256	main	2024-08-07	markdown	doi:10.1186/s13321-024-00924-y	Human-in-the-loop active learning for goal-oriented molecule generation	yasminenahal/hitl-al-gomg	True	2024	Present	True	True	True
J. Chem. Inf.	hkuwahara	chem-fp-lambda-entropy	R		False	False	False	True	False	True	True	-1.0	e75a1df9bbd2c563404d664817a0b9b9a7c843a7	master	2020-05-08	txt	doi:10.1186/s13321-021-00506-2	Analysis of the effects of related fingerprints on molecular similarity using an eigenvalue entropy approach	hkuwahara/chem-fp-lambda-entropy	True	2020	No License	False	False	False
J. Chem. Inf.															2024-04-04		doi:10.1186/s13321-025-01023-2	Application of 3D atom pair map in an attention model for enhanced drug virtual screening		False	2024	No License	False		False
J. Chem. Inf.	molecularai	reinvent-hitl	Python	Apache-2.0	False	False	False	False	False	False	False	-1.0	784c11c4be402bfc52f2bb0ba2eca6ba1e1b6c86	main	2022-06-30	markdown	doi:10.1186/s13321-022-00667-8	Human-in-the-loop assisted de novo molecular design	molecularai/reinvent-hitl	True	2022	Present	True	False	False
J. Chem. Inf.	jcheminform	markdown-jcheminf	Lua	MIT	False	False	False	True	True	True	True	-1.0	c643f87dcef75ed34322199cd8358d17ba423560	master	2022-11-13	markdown	doi:10.1186/s13321-023-00683-2	Two years of explicit CiTO annotations	jcheminform/markdown-jcheminf	True	2022	Present	True	False	False
J. Chem. Inf.															2021-08-17		doi:10.1186/s13321-021-00567-3	Unexpected similarity between HIV-1 reverse transcriptase and tumor necrosis factor binding sites revealed by computer vision	kimeguida/procare_tnf	True	2021	No License	False		False
J. Chem. Inf.	bbu-imdea	gutmetabos	Python		False	False	False	True	False	False	True	-1.0	a01a505450e2e3941c8b3f7ae9f2deb965c2b28d	main	2023-08-17	markdown	doi:10.1186/s13321-023-00768-y	Analysis of metabolites in human gut: illuminating the design of gut-targeted drugs	bbu-imdea/gutmetabos	True	2023	No License	False	False	True
J. Chem. Inf.															2023-08-28		doi:10.1186/s13321-023-00780-2	A workflow for deriving chemical entities from crystallographic data and its application to the Crystallography Open Database		False	2023	No License	False		False
J. Chem. Inf.															2018-11-14		doi:10.1186/s13321-019-0345-8	Too many tags spoil the metadata: investigating the knowledge management of scientific research with semantic web technologies		False	2018	No License	False		False
J. Chem. Inf.	stefankohlbacher	quantpharmacophore	Python	GPL-3.0	False	False	False	True	False	False	False	-1.0	03c809460ee3c2d6d6c33418cc1b8214510d99d7	main	2021-04-14	markdown	doi:10.1186/s13321-021-00537-9	QPHAR: quantitative pharmacophore activity relationship: method and validation	stefankohlbacher/quantpharmacophore	True	2021	Present	True	False	True
J. Chem. Inf.	molecularai	aizynthfinder	Python	MIT	False	True	True	True	False	False	False	9.0	8877e4ed61550eaa46186d22c08e56f5e0629e02	master	2020-07-03	markdown	doi:10.1186/s13321-020-00472-1	AiZynthFinder: a fast, robust and flexible open-source software for retrosynthetic planning	molecularai/aizynthfinder	True	2020	Present	True	True	True
J. Chem. Inf.	bmil-jnu	interdili	Python		False	False	False	True	False	False	False	-1.0	c4755bba94f9afe8be18764509b4b1532a6f4093	main	2023-08-18	markdown	doi:10.1186/s13321-023-00796-8	InterDILI: interpretable prediction of drug-induced liver injury through permutation feature importance and attention mechanism	bmil-jnu/interdili	True	2023	No License	False	False	False
J. Chem. Inf.	maryamastero	atom-matching-network	Python		False	False	False	True	False	False	False	-1.0	1b6ed1e91036b1c9eac76c9a4cd9ea7d629664c9	main	2024-01-15	markdown	doi:10.1186/s13321-024-00841-0	Learning symmetry-aware atom mapping in chemical reactions through deep graph matching	maryamastero/atom-matching-network	True	2024	No License	False	False	False
J. Chem. Inf.															2020-05-20		doi:10.1186/s13321-020-00464-1	Predicting target profiles with confidence as a service using docking scores		False	2020	No License	False		False
J. Chem. Inf.	hwanheekim813	stack_cvae	Python	MIT	False	False	False	True	False	False	False	-1.0	fca5bd1cc9d9461e28dc0e51c3af4c74e8b54c73	main	2022-02-11	markdown	doi:10.1186/s13321-022-00666-9	Predicting chemical structure using reinforcement learning with a stack-augmented conditional variational autoencoder	hwanheekim813/stack_cvae	True	2022	Present	True	False	True
J. Chem. Inf.															2021-11-19		doi:10.1186/s13321-022-00630-7	Machine intelligence-driven framework for optimized hit selection in virtual screening		False	2021	No License	False		False
J. Chem. Inf.	duke-matsci	chemprops	Python		False	False	False	False	True	False	False	-1.0	b12738a2590b18a54bcb6b04e60acd10b988ee09	master	2020-12-10	markdown	doi:10.1186/s13321-021-00502-6	ChemProps: A RESTful API enabled database for composite polymer name standardization	duke-matsci/chemprops	True	2020	No License	False	False	True
J. Chem. Inf.	fraunhofer-scai	llamol	Python	Unknown	False	False	True	True	False	False	False	-1.0	f6d98e6fee5bf26aa7777cdbb3a55d518d13eeaf	main	2024-01-09	markdown	doi:10.1186/s13321-024-00863-8	Llamol: a dynamic multi-conditional generative transformer for de novo molecular design	fraunhofer-scai/llamol	True	2024	Unknown	False	False	True
